order_id,customer_id,order_date,order_time,delivery_time,total_cost,item_count,payment_method,customer_rating,restaurant_id,restaurant_name,city,area,cuisine,avg_rating,total_ratings,price_range,delivery_available
ebc7d93f,6ba62fe0,2024-04-21,10:51,31,701.43,3,COD,4.1,67a95931,Restaurant_46,Bangalore,Area_B,Thai,5,1912,High,No
41dc6585,4486c85b,2024-07-28,3:08,67,1710.03,8,COD,3.9,f5f0a3d7,Restaurant_376,Chennai,Area_E,Mexican,4.3,842,High,Yes
00b8a723,4380e316,2024-11-08,5:10,38,453.17,10,COD,4.8,d4eb642a,Restaurant_52,Kolkata,Area_C,Chinese,2.5,4944,Low,Yes
ba5d7a8b,5f49eba9,2024-03-02,0:18,72,686.33,5,Credit Card,4.2,70c91766,Restaurant_339,Kolkata,Area_B,Chinese,4.4,4620,Medium,Yes
3767a843,2ecf12f8,2024-06-10,2:26,76,658.85,8,Credit Card,4,53d1cf83,Restaurant_272,Kolkata,Area_A,Mexican,4.9,4052,Medium,No
2b0bcca8,83cc9fe8,2024-08-01,12:05,38,1973.65,9,Credit Card,3.2,220de01b,Restaurant_492,Mumbai,Area_E,Thai,3.3,2402,Low,No
cc6f1ae5,bcdf3f87,2024-12-11,17:26,50,156.54,4,UPI,4.1,e8ffd0d6,Restaurant_444,Bangalore,Area_A,Chinese,4.6,4244,Medium,No
57499c6b,f08d0746,2024-02-06,8:41,77,1603.35,10,UPI,3.2,93ed45d5,Restaurant_80,Mumbai,Area_B,Thai,3.9,4119,High,No
c0832f49,1a5009a4,2024-04-11,9:18,86,1089.19,10,UPI,2.9,674dfaa6,Restaurant_227,Chennai,Area_E,Italian,3.5,1049,Medium,No
307c0402,0243f870,2024-09-23,7:31,86,1433.28,7,UPI,3.8,8bb9a4b0,Restaurant_0,Mumbai,Area_A,Mexican,3.6,3062,Medium,No
0e85968a,f625c9cc,2024-10-22,4:11,75,537.19,2,COD,4.6,b1f2c737,Restaurant_60,Bangalore,Area_A,Mexican,3.3,2987,Medium,Yes
6b5be48a,5135ff48,2024-07-06,9:47,30,1944.49,5,Net Banking,4.2,62026a9a,Restaurant_382,Bangalore,Area_B,Thai,3.8,4439,High,No
97a0e5ef,98cd281d,2024-05-20,10:07,22,436.6,10,UPI,3.2,faff1bf4,Restaurant_251,Mumbai,Area_C,Thai,4.9,2667,Medium,Yes
312af978,2eea82d2,2024-03-02,16:16,82,1630.22,1,Credit Card,3.4,8bb9a4b0,Restaurant_0,Mumbai,Area_A,Mexican,3.6,3062,Medium,No
87268c13,8678361d,2024-03-23,17:55,40,1667.58,9,Credit Card,1.9,d2a546bc,Restaurant_258,Mumbai,Area_E,Thai,4.7,3806,High,No
36401d43,8f58b153,2024-12-26,7:40,39,1628.01,3,Credit Card,4.3,d932d6bf,Restaurant_325,Kolkata,Area_B,Indian,3.2,4164,Medium,Yes
f46efa5f,144b9170,2024-12-18,23:38,80,1875.33,6,Wallet,3,74aea7be,Restaurant_389,Chennai,Area_B,Mexican,4.3,4171,High,No
cb1aa162,0470c63b,2024-10-03,5:25,26,1805.23,3,UPI,3.3,1ccce844,Restaurant_320,Bangalore,Area_B,Mexican,2.7,856,Medium,Yes
7c1835c7,c96729d9,2024-03-24,8:00,16,1675.76,6,Net Banking,1.6,88bbde78,Restaurant_249,Chennai,Area_D,Indian,3,2432,Low,Yes
b1582306,0ec99e17,2024-10-06,20:04,58,959.43,9,Credit Card,2.3,08ba20de,Restaurant_127,Bangalore,Area_B,Indian,4.4,3888,High,Yes
8102f144,14eec836,2024-03-18,8:20,64,184.37,9,Credit Card,3,0ae349c2,Restaurant_429,Mumbai,Area_B,Italian,2.9,571,Low,Yes
fea7ea60,84aa46ec,2024-05-17,7:50,63,208.78,9,UPI,3.5,bff0bb92,Restaurant_200,Chennai,Area_D,Italian,4.4,1365,High,No
fd0c796e,254c98ed,2024-08-13,9:49,28,222.77,10,Credit Card,1.2,ab601722,Restaurant_79,Mumbai,Area_E,Mexican,4.5,1115,High,No
bf46a2cd,a82b98a8,2024-06-17,4:25,21,1038.75,1,Wallet,4.3,026ab181,Restaurant_357,Bangalore,Area_E,Italian,3.6,3178,Low,Yes
5e57a6a4,19a3264e,2024-06-09,0:12,87,1426.47,9,Wallet,3.7,60975764,Restaurant_384,Mumbai,Area_A,Thai,4,4157,Low,Yes
0f049d8e,765c610a,2024-10-13,2:29,30,1601.78,7,Net Banking,2.3,b7d2e9fd,Restaurant_172,Bangalore,Area_D,Mexican,4.5,2927,Medium,Yes
cbe57880,d58fd08e,2024-01-08,5:08,40,707.71,9,Net Banking,3,1.57E+63,Restaurant_222,Delhi,Area_D,Italian,4.1,435,Medium,Yes
68e658a8,7d4303fe,2024-12-15,18:02,24,1329.5,4,COD,2.3,242460cc,Restaurant_256,Mumbai,Area_B,Indian,3.9,2197,Low,No
d6725302,d314ff73,2024-08-08,10:35,47,1575.45,1,Net Banking,3.6,4b0b530b,Restaurant_369,Kolkata,Area_D,Mexican,4.6,935,Low,No
be89f614,43479b49,2024-06-28,4:22,47,1392.42,4,Net Banking,1.9,e8ffd0d6,Restaurant_444,Bangalore,Area_A,Chinese,4.6,4244,Medium,No
d85b02ae,8a325423,2024-04-03,11:24,84,1582.55,3,UPI,1.2,7b3b0da2,Restaurant_241,Mumbai,Area_D,Chinese,4.8,3490,High,Yes
a67ac5bc,8fa41fa3,2024-07-25,13:01,46,1919.19,3,Net Banking,4.3,87ba0b62,Restaurant_439,Mumbai,Area_A,Mexican,2.6,734,Low,No
cef25e07,1c8e754f,2024-06-14,3:28,63,1780.38,5,COD,4,26db3a08,Restaurant_136,Delhi,Area_A,Italian,4.7,4760,High,Yes
412184b4,0a516315,2024-05-01,12:07,37,404.44,7,Wallet,1.9,cad4218c,Restaurant_161,Bangalore,Area_D,Chinese,4.1,3101,Low,Yes
4e85a339,827ab560,2024-02-03,2:32,48,446.39,6,UPI,2.9,70c91766,Restaurant_339,Kolkata,Area_B,Chinese,4.4,4620,Medium,Yes
af1eb157,4bff9c72,2024-11-11,16:20,72,214.13,5,COD,1.4,45de4a55,Restaurant_497,Delhi,Area_E,Indian,4.4,3572,Medium,No
0ba5b0c8,04f22a9a,2024-03-19,9:59,32,1948.85,2,COD,2.1,2a7a8abf,Restaurant_351,Mumbai,Area_E,Thai,4.2,2497,High,No
36a224ec,1ef2695f,2024-10-15,4:55,68,1500.67,3,Net Banking,1.4,b62af499,Restaurant_453,Mumbai,Area_E,Italian,2.8,902,Low,Yes
beac0e66,3e41f17c,2024-04-15,23:43,28,1250.13,8,UPI,3.9,1935fe99,Restaurant_342,Chennai,Area_C,Indian,2.8,1259,High,No
228a7534,e1652694,2024-06-13,18:41,29,1012.37,3,Net Banking,1.4,a726efd4,Restaurant_459,Bangalore,Area_D,Thai,3.5,859,Low,Yes
18e33bce,966a13c4,2024-03-14,4:53,33,1566.6,10,Net Banking,1.5,d7b287a8,Restaurant_352,Delhi,Area_B,Indian,2.9,2205,High,Yes
0c184b99,88953bdd,2024-01-26,10:01,40,1737.91,2,COD,1.4,5b2f1c9a,Restaurant_498,Kolkata,Area_A,Chinese,4.7,1844,Low,No
f0549193,43fe55e7,2024-09-21,4:32,64,675.09,10,Net Banking,1.3,72e541fb,Restaurant_163,Delhi,Area_E,Thai,3.7,4685,High,No
081a9064,dd88b5cd,2024-10-18,13:56,58,790.9,3,Wallet,3.4,1935fe99,Restaurant_342,Chennai,Area_C,Indian,2.8,1259,High,No
734b8b77,d2e3b0f1,2024-08-04,13:59,42,575.96,7,Wallet,4.2,8a11d347,Restaurant_112,Bangalore,Area_A,Thai,3.9,3041,Low,Yes
eb89720a,56e5a995,2024-02-27,9:02,28,1887.3,7,UPI,3.1,89ad80f5,Restaurant_213,Bangalore,Area_C,Chinese,4.4,2829,Low,Yes
398689cf,2c56d657,2024-02-25,3:59,23,251.35,6,UPI,1.4,c5fe740c,Restaurant_473,Bangalore,Area_E,Mexican,3.8,4379,High,No
c3fe9d1f,00362a63,2024-12-05,13:40,39,1260.21,8,Wallet,3.4,a8d593a1,Restaurant_148,Kolkata,Area_B,Mexican,2.6,4667,Low,Yes
b52b3564,98cb2996,2024-12-24,16:41,50,1595.02,3,COD,2.9,a6220936,Restaurant_96,Mumbai,Area_E,Italian,2.8,2076,Medium,Yes
868b84b0,daeef3fb,2024-01-06,7:44,21,888.77,1,Wallet,1.9,2850b98f,Restaurant_204,Kolkata,Area_B,Thai,4.8,2772,High,Yes
7cc16daf,58906321,2024-02-26,0:01,55,1893.13,8,Credit Card,4.2,b0b312af,Restaurant_488,Kolkata,Area_C,Thai,2.7,3406,Medium,Yes
2eb0b3bc,cc71cc09,2024-05-06,6:02,40,346.93,5,Credit Card,2.1,5fef57bb,Restaurant_471,Mumbai,Area_A,Italian,2.6,1936,High,No
343ca596,5a6c4d94,2024-07-27,13:36,15,1937.28,1,Credit Card,3.8,2f64e220,Restaurant_380,Mumbai,Area_A,Chinese,4.7,3190,Low,Yes
ba175e7e,cd91dd5a,2024-09-08,10:26,61,366.02,2,Wallet,4.9,c1f72d98,Restaurant_125,Chennai,Area_A,Chinese,3.6,3130,Low,No
efa12949,95b35450,2024-12-03,9:53,25,1469.3,6,Credit Card,3.6,02df79eb,Restaurant_15,Mumbai,Area_E,Italian,4.9,4486,High,Yes
c07c9487,1b76ca76,2024-08-13,21:07,71,1960.38,2,Credit Card,4.9,026ab181,Restaurant_357,Bangalore,Area_E,Italian,3.6,3178,Low,Yes
58d7cedf,83dd31e7,2024-11-12,12:23,87,1967.26,9,UPI,1.1,d368535c,Restaurant_21,Kolkata,Area_D,Indian,4.2,2277,High,No
b7b0195f,be2efb98,2024-06-18,0:50,20,988.39,10,Wallet,4.6,59e6659c,Restaurant_442,Delhi,Area_C,Indian,4.2,2624,Medium,Yes
b18a25c0,950a26ae,2024-12-14,21:48,31,145.45,6,UPI,1.5,5aae47b4,Restaurant_450,Delhi,Area_D,Mexican,3.1,3085,High,No
7afef3b1,be4b34db,2024-03-28,6:05,37,320.18,1,Net Banking,4.2,ce863def,Restaurant_181,Bangalore,Area_B,Thai,3.1,801,Medium,Yes
a5745e71,e2659c87,2024-04-10,9:09,53,536.95,4,Net Banking,3.1,59b862ed,Restaurant_341,Bangalore,Area_B,Mexican,3.6,800,Low,Yes
bd910e43,cb692228,2024-03-14,15:22,53,1784.9,3,Credit Card,4.1,f2bb6dd3,Restaurant_151,Mumbai,Area_D,Italian,2.6,4022,Low,Yes
e8d98a0a,a018aba1,2024-05-10,23:23,36,1238.13,9,Wallet,3.8,f5c4c840,Restaurant_38,Mumbai,Area_C,Italian,4.2,2275,Medium,Yes
228f09f3,c21bcf94,2024-08-16,17:47,83,519.19,1,Net Banking,3,e400d871,Restaurant_422,Bangalore,Area_A,Indian,3.9,304,Medium,Yes
8e430d3b,dfb8a4ed,2024-11-17,1:34,33,1929.97,6,COD,1.1,bd7c2a0c,Restaurant_56,Mumbai,Area_E,Thai,4.6,2336,Low,Yes
0b8ef662,568aa1d7,2024-04-24,6:14,63,1739.96,10,COD,3.2,f5f0a3d7,Restaurant_376,Chennai,Area_E,Mexican,4.3,842,High,Yes
cd96cef1,99502206,2024-04-08,12:19,47,652.49,4,Credit Card,1.6,5aa4df12,Restaurant_409,Bangalore,Area_C,Mexican,3.1,2782,High,No
47c9605f,213a73f1,2024-02-02,18:21,75,217.44,3,Credit Card,2.9,fd7a63eb,Restaurant_214,Bangalore,Area_B,Thai,2.8,1421,Low,Yes
5445a788,42e77ed0,2024-11-08,21:30,41,142.79,2,Wallet,3,c059c9d3,Restaurant_242,Chennai,Area_B,Thai,3.9,578,Low,Yes
19635763,d038c402,2024-07-23,6:18,64,100.71,8,COD,2.5,026ab181,Restaurant_357,Bangalore,Area_E,Italian,3.6,3178,Low,Yes
85253480,f4b2ea0a,2024-11-08,0:28,35,1598.49,1,Net Banking,2.9,20fd72ee,Restaurant_64,Delhi,Area_A,Thai,3.3,4037,High,Yes
e1fc43b9,65f0c30e,2024-07-15,9:30,25,1625.53,9,COD,1.3,f32a3aad,Restaurant_68,Bangalore,Area_A,Indian,4.5,2879,High,No
b0a730d4,7bedf24b,2024-08-26,1:22,48,152.48,1,Net Banking,1.1,e6f5e6b1,Restaurant_54,Mumbai,Area_C,Thai,4.8,3055,High,Yes
771a1958,5526486c,2024-02-20,9:35,30,570.11,3,COD,3.8,64dde01b,Restaurant_59,Mumbai,Area_B,Indian,3.7,443,Low,Yes
6cdb5cfb,a685ab16,2024-12-16,4:49,85,397.2,7,Net Banking,3.5,9abef4df,Restaurant_77,Chennai,Area_A,Italian,3.2,4158,Medium,No
721be696,98e4da56,2024-08-06,9:48,48,585.04,5,Net Banking,1.6,a8d593a1,Restaurant_148,Kolkata,Area_B,Mexican,2.6,4667,Low,Yes
ec3dbed1,9e894d05,2024-07-15,16:05,57,1579.37,2,UPI,4.8,7626f7ad,Restaurant_464,Mumbai,Area_D,Indian,2.7,3711,Medium,Yes
6f53ea9f,c0bc0811,2024-03-28,16:39,76,316.49,6,COD,1.4,3988bf2c,Restaurant_162,Delhi,Area_E,Italian,4.9,2222,Medium,No
a3f28e4a,899b8445,2024-08-13,16:47,23,102.82,3,Net Banking,4.6,9ff72da6,Restaurant_173,Mumbai,Area_B,Indian,4.6,2224,Medium,Yes
84f61a6b,5a4a0a79,2024-06-26,23:43,86,1762.85,8,Net Banking,4.9,1bac8755,Restaurant_116,Bangalore,Area_C,Indian,4.8,982,Low,No
a04f8b1f,93133f48,2024-04-19,9:00,43,1977.13,2,UPI,3.2,3d59878b,Restaurant_260,Chennai,Area_E,Thai,4.6,1335,Low,No
a5773e76,410d33b9,2024-04-15,3:47,32,1779.66,6,Credit Card,3.1,c564c624,Restaurant_230,Chennai,Area_A,Italian,3.1,2869,High,Yes
e55b6666,5f3ff9da,2024-05-05,5:06,33,707.75,7,Credit Card,3.3,8c3f5029,Restaurant_166,Delhi,Area_C,Italian,2.8,4563,Medium,No
eb81a008,66331c03,2024-04-13,18:53,59,1597.51,7,Wallet,1.7,15626d86,Restaurant_309,Delhi,Area_C,Thai,4.3,227,Low,Yes
95fbd1ad,70c3f95a,2024-07-09,15:54,60,1839.4,1,Net Banking,4.5,8bb9a4b0,Restaurant_0,Mumbai,Area_A,Mexican,3.6,3062,Medium,No
5fd1d26b,47b90c8a,2024-08-05,4:28,41,891.87,6,UPI,1.8,1cdb7eac,Restaurant_156,Bangalore,Area_E,Indian,2.7,3680,Medium,Yes
61bd44c0,5a1751e4,2024-07-24,21:44,73,308.05,9,Credit Card,4.3,62dbc4f6,Restaurant_334,Mumbai,Area_A,Italian,3.7,1405,Low,Yes
cef4b54e,3f125f65,2024-10-04,17:31,21,1648.52,10,Credit Card,1.5,dddddf29,Restaurant_180,Kolkata,Area_D,Chinese,2.7,3242,Medium,Yes
717f4210,b87e373f,2024-06-01,4:23,84,340.6,10,Credit Card,2.1,5eafb4ee,Restaurant_247,Bangalore,Area_A,Italian,4.7,309,High,Yes
30b01a61,ea76e05a,2024-10-09,12:03,48,1704.75,7,Credit Card,4.8,0acdd646,Restaurant_122,Kolkata,Area_B,Indian,3.1,2429,High,Yes
83da2980,b2a6ed25,2024-04-28,15:27,37,625.28,8,COD,4.1,c1f72d98,Restaurant_125,Chennai,Area_A,Chinese,3.6,3130,Low,No
f0191dd2,3427fe7b,2024-07-27,21:51,39,416.52,10,Wallet,4.6,fd9d762b,Restaurant_329,Delhi,Area_D,Mexican,4.5,2716,Low,No
cf1b6633,e356af7b,2024-12-04,13:48,27,779.36,10,UPI,4.9,ce863def,Restaurant_181,Bangalore,Area_B,Thai,3.1,801,Medium,Yes
fcfa05ad,46644b02,2024-01-01,7:55,86,375.29,6,COD,4.1,d9e2c443,Restaurant_35,Delhi,Area_B,Italian,4.8,4285,Medium,Yes
c6554ef1,2963637,2024-02-10,19:09,39,383.72,3,Credit Card,2.9,2.74E+12,Restaurant_51,Chennai,Area_C,Mexican,3.8,2655,Medium,Yes
1e2878c6,e97911e9,2024-05-26,0:53,60,558.33,3,Credit Card,1.7,cd2a813f,Restaurant_456,Delhi,Area_D,Italian,4,1301,High,Yes
ddcfe070,1d2ad78e,2024-01-06,6:30,35,1971.45,6,UPI,3.2,6b25818f,Restaurant_287,Bangalore,Area_A,Italian,3.6,731,High,No
1e572d2d,96c6602f,2024-07-01,0:47,56,1908.75,8,Credit Card,3.7,75c47f5f,Restaurant_143,Mumbai,Area_B,Chinese,3.1,3460,High,No
d0c46b7e,68a24354,2024-04-21,15:34,44,1439.75,9,COD,3.3,14f8c226,Restaurant_432,Delhi,Area_B,Mexican,4.6,1023,Medium,Yes
1ee01cf4,1780843f,2024-08-19,2:34,77,515.16,5,COD,2,fa055ed4,Restaurant_203,Mumbai,Area_A,Thai,3.6,1911,Low,Yes
6029c8a7,c6b45a49,2024-09-05,10:01,16,666.44,6,COD,2.5,5fef57bb,Restaurant_471,Mumbai,Area_A,Italian,2.6,1936,High,No
fd0a4446,7d2d1302,2024-04-06,14:05,84,1965.1,10,Credit Card,3.4,28450860,Restaurant_479,Mumbai,Area_E,Thai,4.1,197,Low,Yes
c1b70389,f22a6aad,2024-05-20,20:51,55,1909.67,6,Net Banking,3.5,a638af19,Restaurant_297,Kolkata,Area_A,Mexican,2.6,4934,Medium,Yes
d42c6a46,5f2ee883,2024-07-15,6:50,20,1999.23,5,Wallet,1.1,2ca4738c,Restaurant_490,Bangalore,Area_B,Thai,4,3258,Medium,No
c534841c,f124fadb,2024-10-06,12:51,23,1282.49,10,UPI,4,344d4945,Restaurant_142,Mumbai,Area_C,Italian,3.6,386,Low,Yes
8f3354f7,86426a54,2024-11-07,20:35,29,1794.15,10,UPI,1.3,5aa4df12,Restaurant_409,Bangalore,Area_C,Mexican,3.1,2782,High,No
ee2251fe,02fb2554,2024-08-13,21:41,67,1979.33,7,Net Banking,3.4,b9c58717,Restaurant_205,Kolkata,Area_C,Mexican,3.1,1643,High,No
a51c6b09,d65f64fa,2024-09-24,2:28,48,1746.97,8,Credit Card,2.7,0c921430,Restaurant_461,Chennai,Area_B,Mexican,3.3,1912,High,No
7309c8f5,bd7c4176,2024-02-05,16:29,26,1844.77,3,UPI,1.5,4757a19b,Restaurant_365,Mumbai,Area_C,Thai,3.2,2688,Medium,No
11031351,58be0bc8,2024-10-13,16:55,37,1519.41,5,UPI,1.5,8bb9a4b0,Restaurant_0,Mumbai,Area_A,Mexican,3.6,3062,Medium,No
f24e9213,12859674,2024-01-14,13:59,21,671.62,6,UPI,1.5,da9a321e,Restaurant_303,Delhi,Area_C,Mexican,2.9,1987,Low,Yes
fda11f5b,1cde5609,2024-08-13,9:35,70,239.57,9,Credit Card,2.5,96c583bb,Restaurant_318,Bangalore,Area_A,Thai,3,2572,Medium,Yes
51f15fbd,ad1e1e1f,2024-07-20,12:31,33,108.57,9,UPI,3.4,9c80db76,Restaurant_28,Kolkata,Area_D,Italian,4.2,1694,High,Yes
43fb85d1,01d9cf0e,2024-01-10,12:11,63,1684.22,8,Net Banking,2.8,67a95931,Restaurant_46,Bangalore,Area_B,Thai,5,1912,High,No
7fdd225d,02f10b54,2024-08-28,21:35,49,346.02,5,COD,2.5,83c9c7f5,Restaurant_436,Mumbai,Area_A,Italian,3.5,813,High,Yes
f06bb445,e4b71909,2024-02-22,1:17,23,125.71,2,Credit Card,4.5,eb075302,Restaurant_481,Mumbai,Area_E,Italian,4.8,1222,Medium,No
f2430f3f,641074f7,2024-04-03,11:36,53,793.21,8,UPI,1.5,4910ebd8,Restaurant_76,Chennai,Area_E,Italian,4.5,1655,Low,Yes
b31d708a,d95f7a61,2024-03-27,14:09,17,1801.62,4,Net Banking,4.4,5f0a9f32,Restaurant_105,Bangalore,Area_B,Chinese,3.2,2200,High,Yes
8103d3f6,b26d657f,2024-10-06,5:58,29,1444.52,6,Net Banking,2.3,d0b43dbe,Restaurant_413,Kolkata,Area_C,Italian,4.2,2282,Medium,No
5a97da2e,3f921546,2024-07-25,12:24,29,1697.57,3,Wallet,3.2,e19f39b7,Restaurant_41,Mumbai,Area_A,Italian,4,1458,Low,No
1a44aac3,a23a557b,2024-07-23,5:02,42,1284.35,7,Net Banking,1.6,5fef57bb,Restaurant_471,Mumbai,Area_A,Italian,2.6,1936,High,No
f362ff21,9ee02408,2024-09-22,22:29,41,1169.79,7,Wallet,3.3,bd7c2a0c,Restaurant_56,Mumbai,Area_E,Thai,4.6,2336,Low,Yes
815e8055,6c5a9e17,2024-02-21,1:32,71,414.98,10,Wallet,1.7,63fa9210,Restaurant_347,Chennai,Area_D,Italian,4.3,1008,Low,Yes
516901d8,33271ab7,2024-12-12,14:30,17,976.84,5,UPI,4.5,8ff329e1,Restaurant_58,Kolkata,Area_C,Thai,4.2,1807,Low,Yes
e6207a7c,cfacc56d,2024-02-02,20:11,21,908.01,6,Net Banking,4.5,6f8a9f60,Restaurant_484,Mumbai,Area_E,Thai,3.2,933,Medium,No
a28c7abc,9dfba4df,2024-07-25,10:41,24,1298.69,10,UPI,4.2,87ef9500,Restaurant_108,Mumbai,Area_E,Italian,4.3,100,High,No
4494170d,9cd78a31,2024-01-12,22:40,85,429.28,3,Credit Card,4.9,8b12bcad,Restaurant_406,Chennai,Area_C,Italian,3.9,4142,Medium,No
0c522155,bdfb0916,2024-05-17,21:39,55,217.69,4,COD,2.9,b8128f8d,Restaurant_130,Chennai,Area_C,Chinese,5,1582,High,Yes
571fe9f3,624d8e65,2024-07-06,6:15,55,1939.93,2,UPI,4.4,026ab181,Restaurant_357,Bangalore,Area_E,Italian,3.6,3178,Low,Yes
15f5c2ad,bb45e7aa,2024-09-25,14:33,75,691.68,3,Net Banking,4.5,bff0bb92,Restaurant_200,Chennai,Area_D,Italian,4.4,1365,High,No
033a027d,0a9d7ea1,2024-09-16,22:54,88,1991.39,5,Net Banking,1.8,19024cdd,Restaurant_280,Bangalore,Area_B,Chinese,2.5,4155,High,Yes
d92663fb,8f777028,2024-01-16,13:16,79,1865.69,5,Credit Card,2.1,5628c140,Restaurant_74,Bangalore,Area_A,Indian,2.8,258,Low,No
ec3af1de,9aaccc9b,2024-01-21,7:14,16,825.59,7,UPI,2.6,7cd438d2,Restaurant_482,Kolkata,Area_D,Chinese,4.1,3285,High,No
54972082,808a9ad4,2024-11-15,13:52,28,686.06,9,UPI,2.3,a6e2078c,Restaurant_75,Chennai,Area_D,Thai,3.9,3426,High,No
8ff75c6a,3318f368,2024-08-22,15:49,23,1498.88,8,Wallet,2.7,12205eb5,Restaurant_370,Chennai,Area_D,Mexican,2.7,392,High,No
ec515ee1,d5c0350f,2024-05-26,8:32,80,498.14,8,Net Banking,2.7,8810c9aa,Restaurant_1,Chennai,Area_D,Italian,4.7,2847,Medium,Yes
011b9e3c,23591df5,2024-08-07,6:21,37,925.81,5,UPI,2.5,a51eaacf,Restaurant_126,Bangalore,Area_E,Thai,2.7,2832,Low,No
0c1b18cb,7c6c049e,2024-10-12,7:19,15,1281.82,9,Credit Card,4.3,3146ef85,Restaurant_323,Chennai,Area_A,Thai,3.9,3727,Medium,No
bb454e24,5a0ad45d,2024-12-11,21:05,17,496.67,2,Wallet,1.4,127057ad,Restaurant_491,Mumbai,Area_B,Mexican,3.7,1986,Medium,Yes
3a066a58,049bde69,2024-05-26,13:27,84,220.31,4,Net Banking,2,9e422e29,Restaurant_475,Kolkata,Area_E,Italian,3.3,1198,Low,No
7024618,ed0be87c,2024-01-19,9:58,34,1119.06,5,Wallet,1.7,3988bf2c,Restaurant_162,Delhi,Area_E,Italian,4.9,2222,Medium,No
b745f920,91942e6b,2024-02-14,6:07,52,1179.87,9,COD,3.2,62dbc4f6,Restaurant_334,Mumbai,Area_A,Italian,3.7,1405,Low,Yes
b1a99bce,e5c84a87,2024-02-16,8:16,87,585.03,7,Credit Card,4.4,6af133bb,Restaurant_146,Delhi,Area_E,Chinese,4.9,4062,Low,Yes
911cd1b7,b8aa32a9,2024-09-09,3:00,45,922.05,3,Credit Card,2.9,e54e0518,Restaurant_191,Mumbai,Area_A,Italian,2.6,4884,High,No
b12cad36,3998efa6,2024-09-28,16:34,26,574.03,4,COD,2.4,d92b984c,Restaurant_401,Delhi,Area_D,Chinese,4.2,4468,High,No
21218baf,a9f3c8a7,2024-01-04,10:31,25,1623.3,8,Wallet,4.1,6c38f66f,Restaurant_499,Mumbai,Area_B,Italian,2.9,1457,Low,Yes
3e0399f7,b2c7798f,2024-11-17,4:19,42,552.54,3,COD,1.5,f39c0c05,Restaurant_99,Kolkata,Area_B,Thai,4.6,4274,High,Yes
182151b7,2290f5c7,2024-07-05,8:35,78,769.74,6,Net Banking,3.7,0dad23ff,Restaurant_179,Kolkata,Area_B,Indian,4.8,2083,Low,No
dbe546cf,b238f30f,2024-01-24,19:00,25,1738.84,2,Credit Card,4.4,d92b984c,Restaurant_401,Delhi,Area_D,Chinese,4.2,4468,High,No
2e01cb7c,30a09e41,2024-07-10,23:15,20,679.37,2,Net Banking,1.1,fd7a63eb,Restaurant_214,Bangalore,Area_B,Thai,2.8,1421,Low,Yes
e335a4f0,b613ec33,2024-08-24,5:30,54,840.99,2,Net Banking,1.8,1c1519d1,Restaurant_379,Bangalore,Area_D,Indian,4,185,High,No
74389dcc,87e7af1d,2024-01-02,4:40,47,581.67,6,UPI,4.8,4b7d8a2a,Restaurant_154,Bangalore,Area_E,Italian,3.1,4354,Low,No
8d84d655,90d187b9,2024-04-15,6:47,37,1515.63,3,Credit Card,4.2,7e7abb6c,Restaurant_78,Delhi,Area_C,Italian,3.7,403,Medium,Yes
2b61592c,b60c8fd8,2024-08-25,2:51,48,1958.78,5,COD,3.9,d6ee2ff4,Restaurant_209,Mumbai,Area_C,Italian,3.5,1722,High,No
00e02ac4,9af87c14,2024-01-22,0:27,58,999.65,8,Wallet,2.7,0fd878e4,Restaurant_296,Delhi,Area_C,Thai,2.7,3605,High,Yes
00b75f65,ab017890,2024-04-15,18:00,88,1829.17,6,Net Banking,2.5,9bff4316,Restaurant_95,Bangalore,Area_D,Indian,2.7,3241,Low,Yes
7fccbc30,d45a1c1a,2024-04-06,7:26,33,726.58,5,Net Banking,1.4,aa054739,Restaurant_85,Kolkata,Area_E,Italian,5,362,Medium,No
7cb438a1,d6a62afa,2024-07-23,20:04,23,1787.37,7,COD,4,81bc33da,Restaurant_364,Bangalore,Area_B,Indian,3,2512,Medium,No
12e56152,ac72742e,2024-08-13,18:34,26,571.94,10,Wallet,2.8,f39c0c05,Restaurant_99,Kolkata,Area_B,Thai,4.6,4274,High,Yes
b4ee426d,69d3bec2,2024-10-03,15:30,52,1993.97,3,UPI,3.9,7e7abb6c,Restaurant_78,Delhi,Area_C,Italian,3.7,403,Medium,Yes
33845658,bf0e958b,2024-02-02,21:12,24,327.86,9,COD,4.3,368c8202,Restaurant_493,Chennai,Area_B,Italian,2.6,1957,High,Yes
e903fbcb,3aa62341,2024-03-02,14:54,59,1378.55,6,UPI,1.1,77f59689,Restaurant_467,Delhi,Area_A,Mexican,4.5,2341,Low,No
d7b7f34d,26423b99,2024-02-03,7:46,26,1220.88,9,UPI,3.3,1c2e3e38,Restaurant_400,Kolkata,Area_D,Thai,2.8,4990,Medium,Yes
c97e4e35,2c1acb63,2024-02-27,7:55,62,1495.2,8,Net Banking,1.9,9c38c0b2,Restaurant_27,Delhi,Area_E,Italian,2.6,542,High,No
2698df73,4de8a292,2024-05-11,11:11,18,1925.09,5,Credit Card,3.2,6e1843fb,Restaurant_212,Bangalore,Area_D,Thai,4.5,3678,Low,No
9202e7dc,3010e0e4,2024-03-05,22:20,20,1713.54,8,UPI,1.9,754bea84,Restaurant_366,Mumbai,Area_E,Indian,3.9,4397,High,No
